id	university	country_iso_num_code	wikipedia_url	established_year	page_id	namespace	title	is_redirect	is_new	touched	links_updated	latest	len	content_model	page_edits	creation	editors	views	references
1145	Natl Univ Singapore	702.0	National_University_of_Singapore	1905.0	286880	0	National_University_of_Singapore	0	0	20210626180854	20210623182017.0	1030069090	94571	wikitext	2493.0	2003-08-03	989.0	44760.0	91.0
1146	Univ Cape Town	710.0	University_of_Cape_Town	1829.0	670532	0	University_of_Cape_Town	0	0	20210701094115	20210701094336.0	1029646151	73025	wikitext	1069.0	2004-05-21	457.0	40940.0	73.0
1147	Univ Witwatersrand	710.0	University_of_the_Witwatersrand	1922.0	320467	0	University_of_the_Witwatersrand	0	0	20210629135725	20210629140446.0	1025887488	63243	wikitext	824.0	2003-09-17	411.0	26957.0	8.0
1163	Univ New Mexico	840.0	University_of_New_Mexico	1889.0	404570	0	University_of_New_Mexico	0	0	20210630041419	20210630041934.0	1028275277	44248	wikitext	1526.0	2003-12-16	628.0	26433.0	31.0
1164	Iowa State Univ	840.0	Iowa_State_University	1858.0	14875	0	Iowa_State_University	0	0	20210630224929	20210630225147.0	1025768238	92957	wikitext	2474.0	2001-08-19	1163.0	55397.0	62.0
1165	Univ Massachusetts Amherst	840.0	University_of_Massachusetts_Amherst	1863.0	248437	0	University_of_Massachusetts_Amherst	0	0	20210630205950	20210630182140.0	1031273018	109761	wikitext	3505.0	2003-06-18	1507.0	54441.0	75.0
1166	Univ Michigan	840.0	University_of_Michigan	1817.0	31740	0	University_of_Michigan	0	0	20210630204635	20210630205200.0	1031293482	167967	wikitext	8918.0	2001-09-09	3493.0	131638.0	202.0
1167	Univ Georgia - Athens	840.0	University_of_Georgia	1785.0	378232	0	University_of_Georgia	0	0	20210630195540	20210630195703.0	1028020081	222676	wikitext	5593.0	2003-11-25	1835.0	67704.0	355.0
1168	Emory Univ	840.0	Emory_University	1836.0	42730	0	Emory_University	0	0	20210630041419	20210630041839.0	1028427210	104768	wikitext	3863.0	2002-03-04	1231.0	82510.0	170.0
1169	Georgia Inst Technol	840.0	Georgia_Institute_of_Technology	1885.0	28486339	0	Georgia_Tech	0	0	20210630041419	20210630041536.0	1027403723	166091	wikitext	4218.0	2002-05-26	1538.0	49072.0	258.0
1170	Auburn Univ	840.0	Auburn_University	1856.0	327945	0	Auburn_University	0	0	20210630041419	20210630041529.0	1031090021	86723	wikitext	4009.0	2003-09-26	1685.0	55444.0	61.0
1172	Univ Texas - Austin	840.0	University_of_Texas_at_Austin	1876.0	32031	0	University_of_Texas_at_Austin	0	0	20210630224929	20210630225001.0	1031136870	119308	wikitext	6199.0	2001-09-24	2628.0	114328.0	139.0
1173	Johns Hopkins Univ	840.0	Johns_Hopkins_University	1876.0	38420	0	Johns_Hopkins_University	0	0	20210630041419	20210630041523.0	1028246643	122442	wikitext	5317.0	2002-02-25	1687.0	132914.0	158.0
1174	Univ Maryland - Baltimore	840.0	University_of_Maryland,_Baltimore	1807.0	502887	0	University_of_Maryland,_Baltimore	0	0	20210701094213	20210701094503.0	1022547312	41914	wikitext	574.0	2004-03-03	255.0	8167.0	62.0
1175	Louisiana State Univ	840.0	Louisiana_State_University	1860.0	277905	0	Louisiana_State_University	0	0	20210630041419	20210630041930.0	1031119893	104336	wikitext	3621.0	2003-07-26	1508.0	50085.0	92.0
1176	Univ California - Berkeley	840.0	University_of_California,_Berkeley	1868.0	31922	0	University_of_California,_Berkeley	0	0	20210630060243	20210630060422.0	1031156457	204143	wikitext	8544.0	2001-05-04	3169.0	192512.0	328.0
1177	Univ Alabama - Birmingham	840.0	University_of_Alabama_at_Birmingham	1969.0	510049	0	University_of_Alabama_at_Birmingham	0	0	20210630192937	20210630042339.0	1025753835	44146	wikitext	1630.0	2004-03-07	643.0	18274.0	56.0
1178	Virginia Tech	840.0	Virginia_Polytechnic_Institute_and_State_University		239897	0	Virginia_Tech	0	0	20210630041419	20210630041503.0	1029722709	120880	wikitext	4504.0	2003-06-04	1999.0	58083.0	120.0
1179	Indiana Univ - Bloomington	840.0	Indiana_University_Bloomington	1820.0	292242	0	Indiana_University_Bloomington	0	0	20210630041419	20210630041930.0	1030654553	125836	wikitext	2845.0	2003-08-09	1271.0	52036.0	128.0
1180	Boston Univ	840.0	Boston_University	1839.0	61114	0	Boston_University	0	0	20210630041419	20210630041530.0	1029905477	171363	wikitext	3916.0	2002-07-09	1735.0	97914.0	133.0
1182	Northeastern Univ - USA	840.0	Northeastern_University	1898.0	385997	0	Northeastern_University	0	0	20210630143747	20210630143747.0	1031241139	132429	wikitext	4979.0	2003-12-03	1710.0	91917.0	159.0
1183	Tufts Univ	840.0	Tufts_University	1852.0	84077	0	Tufts_University	0	0	20210630041419	20210630041524.0	1030334837	117619	wikitext	3908.0	2002-09-11	1446.0	105064.0	123.0
1184	Univ Colorado - Boulder	840.0	University_of_Colorado_at_Boulder		289672	0	University_of_Colorado_Boulder	0	0	20210630041419	20210630041556.0	1026626245	74064	wikitext	2592.0	2003-08-05	1243.0	46056.0	65.0
1185	Univ Buffalo - SUNY	840.0	University_at_Buffalo,_The_State_University_of_New_York		465598	0	University_at_Buffalo	0	0	20210701051627	20210701051920.0	1030445956	95820	wikitext	3592.0	2004-02-12	1194.0	40818.0	133.0
1186	Univ Vermont	840.0	University_of_Vermont	1791.0	287800	0	University_of_Vermont	0	0	20210630041419	20210630041930.0	1025657027	53495	wikitext	2402.0	2003-08-04	1100.0	33873.0	110.0
1187	Harvard Univ	840.0	Harvard_University	1636.0	18426501	0	Harvard_University	0	0	20210630041419	20210630041429.0	1030769812	85406	wikitext	10470.0	2001-09-10	4395.0	536066.0	148.0
1188	MIT	840.0	Massachusetts_Institute_of_Technology	1861.0	18879	0	Massachusetts_Institute_of_Technology	0	0	20210630041419	20210630041500.0	1029788593	197542	wikitext	7237.0	2001-10-13	2710.0	247107.0	391.0
1189	Univ N Carolina - Chapel Hill	840.0	University_of_North_Carolina_at_Chapel_Hill	1789.0	89510	0	University_of_North_Carolina_at_Chapel_Hill	0	0	20210630041419	20210630041504.0	1029267366	167907	wikitext	6046.0	2002-09-22	2469.0	86172.0	247.0
1190	Med Univ S Carolina	840.0	Medical_University_of_South_Carolina	1824.0	847464	0	Medical_University_of_South_Carolina	0	0	20210628072806	20210628073012.0	1026766200	26733	wikitext	321.0	2004-07-21	182.0	6134.0	10.0
1191	Univ Virginia	840.0	University_of_Virginia	1819.0	59801	0	University_of_Virginia	0	0	20210630041419	20210630041543.0	1030141674	155300	wikitext	7296.0	2002-06-27	2123.0	85876.0	99.0
1192	Northwestern Univ	840.0	Northwestern_University	1851.0	174216	0	Northwestern_University	0	0	20210630195536	20210630195751.0	1031265657	135011	wikitext	4297.0	2003-01-25	1798.0	156487.0	203.0
1193	Univ Chicago	840.0	University_of_Chicago	1890.0	32127	0	University_of_Chicago	0	0	20210630041419	20210630041429.0	1028394468	137336	wikitext	6889.0	2001-10-24	2408.0	111649.0	161.0
1194	Univ Illinois - Chicago	840.0	University_of_Illinois_at_Chicago	1858.0	340787	0	University_of_Illinois_at_Chicago	0	0	20210630041419	20210630041933.0	1029071483	56335	wikitext	2209.0	2003-10-14	1002.0	31131.0	51.0
1195	Univ Cincinnati	840.0	University_of_Cincinnati	1819.0	526016	0	University_of_Cincinnati	0	0	20210630041419	20210630042235.0	1030300149	67066	wikitext	1934.0	2004-03-14	905.0	29792.0	70.0
1196	Clemson Univ	840.0	Clemson_University	1889.0	147456	0	Clemson_University	0	0	20210630041419	20210630041517.0	1031097043	65409	wikitext	3385.0	2002-11-15	1607.0	66704.0	79.0
1197	Case West Reserve Univ	840.0	Case_Western_Reserve_University	1826.0	230547	0	Case_Western_Reserve_University	0	0	20210701042053	20210701042044.0	1031351192	100391	wikitext	2303.0	2003-05-20	979.0	55682.0	99.0
1198	Univ Maryland - College Park	840.0	University_of_Maryland,_College_Park	1856.0	19817390	0	University_of_Maryland,_College_Park	0	0	20210630041419	20210630041723.0	1028089008	176491	wikitext	3774.0	2003-06-03	1661.0	75427.0	221.0
1199	Texas A&M Univ - College Stn	840.0	Texas_A&M_University	1876.0	29927	0	Texas_A&M_University	0	0	20210630041419	20210630041920.0	1031131131	172540	wikitext	6637.0	2001-03-21	2308.0	123353.0	246.0
1200	Univ Missouri - Columbia	840.0	University_of_Missouri	1839.0	23964683	0	University_of_Missouri	0	0	20210630195859	20210630042344.0	1028726562	80064	wikitext	2708.0	2003-02-02	1116.0	42734.0	76.0
1201	Univ S Carolina - Columbia	840.0	University_of_South_Carolina	1801.0	963887	0	University_of_South_Carolina	0	0	20210630041419	20210630041833.0	1027363856	57878	wikitext	3391.0	2003-11-18	1315.0	42859.0	36.0
1202	Ohio State Univ	840.0	Ohio_State_University	1870.0	22217	0	Ohio_State_University	0	0	20210630041419	20210630041850.0	1030303623	91423	wikitext	6728.0	2001-03-27	3067.0	69321.0	81.0
1203	Oregon State Univ	840.0	Oregon_State_University	1868.0	233155	0	Oregon_State_University	0	0	20210630041419	20210630041915.0	1029977241	73882	wikitext	2502.0	2003-05-24	855.0	30925.0	76.0
1204	Univ Texas - Dallas	840.0	University_of_Texas_at_Dallas	1876.0	537010	0	University_of_Texas_at_Dallas	0	0	20210630041419	20210630042339.0	1031150973	137473	wikitext	4490.0	2004-03-19	736.0	26444.0	251.0
1205	Univ California - Davis	840.0	University_of_California,_Davis	1905.0	31924	0	University_of_California,_Davis	0	0	20210630195530	20210630195733.0	1030257360	97433	wikitext	3512.0	2001-08-19	1403.0	56427.0	108.0
1206	Univ Colorado - Denver	840.0	University_of_Colorado_Denver	1876.0	30857385	0	University_of_Colorado_Denver	0	0	20210630041419	20210630042340.0	1029347769	46213	wikitext	668.0	2005-10-30	295.0	10232.0	94.0
1207	Wayne State Univ	840.0	Wayne_State_University	1868.0	302260	0	Wayne_State_University	0	0	20210630041419	20210630042219.0	1024411963	54446	wikitext	1887.0	2003-08-22	778.0	31685.0	42.0
1208	Duke Univ	840.0	Duke_University	1838.0	53273	0	Duke_University	0	0	20210630041419	20210630041836.0	1030050886	144331	wikitext	8563.0	2002-05-24	3336.0	160247.0	138.0
1209	Univ Oregon	840.0	University_of_Oregon	1876.0	264573	0	University_of_Oregon	0	0	20210630041419	20210630041704.0	1027844058	102159	wikitext	2960.0	2003-07-10	1173.0	39848.0	140.0
1212	Univ Arkansas - Fayetteville	840.0	University_of_Arkansas	1871.0	296857	0	University_of_Arkansas	0	0	20210630041419	20210630041931.0	1029699899	93442	wikitext	1875.0	2003-08-15	877.0	32131.0	55.0
1213	Colorado State Univ	840.0	Colorado_State_University	1870.0	475386	0	Colorado_State_University	0	0	20210630041419	20210630041936.0	1030550890	116246	wikitext	1748.0	2004-02-18	917.0	27772.0	78.0
1214	Univ Florida	840.0	University_of_Florida	1853.0	60611	0	University_of_Florida	0	0	20210630041419	20210630042214.0	1030781554	153714	wikitext	6971.0	2002-07-05	2496.0	87525.0	161.0
1215	Univ Texas - Med Branch - Galveston	840.0	University_of_Texas_Medical_Branch	1891.0	526953	0	University_of_Texas_Medical_Branch	0	0	20210626181028	20210625120441.0	1021843222	21835	wikitext	499.0	2004-03-14	204.0	7507.0	25.0
1216	Dartmouth Coll	840.0	Dartmouth_College	1769.0	8418	0	Dartmouth_College	0	0	20210630053657	20210630053646.0	1031174865	184541	wikitext	4590.0	2001-09-24	1778.0	157801.0	294.0
1218	Univ Hawaii - Manoa	840.0	University_of_Hawaii_at_Manoa	1907.0	646743	0	University_of_Hawaiʻi_at_Mānoa	0	0	20210630041419	20210630041453.0	1029715722	42512	wikitext	1064.0	2004-05-10	469.0	19297.0	33.0
1219	Baylor Coll Med	840.0	Baylor_College_of_Medicine	1900.0	446404	0	Baylor_College_of_Medicine	0	0	20210627233220	20210627233205.0	1030772009	38042	wikitext	1022.0	2004-01-29	426.0	19231.0	35.0
1220	Rice Univ	840.0	Rice_University	1912.0	25813	0	Rice_University	0	0	20210701064503	20210701065031.0	1031366764	107136	wikitext	2812.0	2001-08-07	1341.0	71877.0	112.0
1221	Univ Houston - Houston	840.0	University_of_Houston	1927.0	490310	0	University_of_Houston	0	0	20210630041419	20210630041937.0	1026185512	77031	wikitext	3358.0	2004-02-26	901.0	44556.0	83.0
1222	Univ Texas - Hlth Sci Ctr - Houston	840.0	University_of_Texas_Health_Science_Center_at_Houston	1972.0	1429360	0	University_of_Texas_Health_Science_Center_at_Houston	0	0	20210626181642	20210623122839.0	1016813688	19525	wikitext	535.0	2005-01-25	164.0	4734.0	10.0
1223	Indiana Univ - Purdue Univ Indianapolis	840.0	Indiana_University_–_Purdue_University_Indianapolis	1969.0	482161	0	Indiana_University–Purdue_University_Indianapolis	0	0	20210629004226	20210629005345.0	1030562540	54750	wikitext	1024.0	2004-02-22	475.0	16634.0	49.0
1224	Univ Iowa	840.0	University_of_Iowa	1847.0	241119	0	University_of_Iowa	0	0	20210630041419	20210630041723.0	1029611927	52148	wikitext	2654.0	2003-06-06	1257.0	52199.0	59.0
1225	Univ California - Irvine	840.0	University_of_California,_Irvine	1965.0	44757	0	University_of_California,_Irvine	0	0	20210630041419	20210630041847.0	1025189816	84317	wikitext	4471.0	2002-03-17	1628.0	47614.0	115.0
1226	Cornell Univ	840.0	Cornell_University	1865.0	7954422	0	Cornell_University	0	0	20210630195718	20210630041538.0	1029913965	175829	wikitext	7162.0	2001-09-10	2539.0	201340.0	300.0
1228	Univ Tennessee - Knoxville	840.0	University_of_Tennessee	1794.0	28923831	0	University_of_Tennessee	0	0	20210630224929	20210630225146.0	1025819841	50842	wikitext	2730.0	2003-08-06	1245.0	40445.0	49.0
1230	Purdue Univ - W Lafayette	840.0	Purdue_University	1869.0	23757	0	Purdue_University	0	0	20210630041419	20210630041920.0	1030441921	108923	wikitext	4468.0	2001-08-15	1867.0	117100.0	110.0
1231	Michigan State Univ	840.0	Michigan_State_University	1855.0	241128	0	Michigan_State_University	0	0	20210630041419	20210630041929.0	1028905270	180320	wikitext	5099.0	2003-06-06	2171.0	50277.0	112.0
1232	Univ Kansas	840.0	University_of_Kansas	1865.0	163327	0	University_of_Kansas	0	0	20210630224929	20210630225146.0	1030705193	57731	wikitext	3412.0	2002-12-31	1504.0	33850.0	63.0
1233	Univ Kentucky	840.0	University_of_Kentucky	1865.0	284368	0	University_of_Kentucky	0	0	20210701053340	20210701053335.0	1031359141	71053	wikitext	2436.0	2003-07-29	1020.0	33563.0	72.0
1234	Univ Nebraska - Lincoln	840.0	University_of_Nebraska–Lincoln	1869.0	323058	0	University_of_Nebraska–Lincoln	0	0	20210630041419	20210630041932.0	1023422969	63469	wikitext	1437.0	2003-09-20	697.0	25333.0	72.0
1235	Univ Arkansas Med Sci - Little Rock	840.0	University_of_Arkansas_for_Medical_Sciences	1879.0	1649632	0	University_of_Arkansas_for_Medical_Sciences	0	0	20210626181741	20210623130910.0	1009819860	26523	wikitext	325.0	2005-03-26	156.0	3025.0	28.0
1237	Univ California - Los Angeles	840.0	University_of_California,_Los_Angeles	1919.0	37765	0	University_of_California,_Los_Angeles	0	0	20210630041419	20210630041820.0	1030139236	181873	wikitext	9324.0	2002-02-14	3418.0	166829.0	227.0
